ProductID,BrandName,Category,sub_category,Segment,Price ,Size_Options,Ratings,Reviews,Description
10074629,Mast & Harbour,Topwear,tshirts,Men,4.87,5,4.3,574,mast  harbour men blue printed polo collar t shirt
10092121,Roadster,Topwear,shirts,Men,3.84,5,4.3,574,roadster men mauve  white geometric printed sustainable casual shirt
10091325,Roadster,Topwear,shirts,Men,9.39,5,4.3,574,the roadster lifestyle co men navy blue  white regular fit checked sustainable casual shirt
10099537,HERE&NOW,Topwear,tshirts,Men,2.43,5,4.1,574,herenow men multicoloured printed round neck t shirt
10075785,Mitera,Indian Wear,sarees,Women,2.79,4,3.7,574,mitera pink  gold toned silk blend woven design banarasi saree
10101435,plusS,Plus Size,tops,Women,9.71,5,4,574,pluss women blue printed top
10064541,HRX by Hrithik Roshan,Sports Wear,track-pants,Women,11.83,5,4,574,hrx by hrithik roshan women black active solid straight fit 34th track pants
10064111,Roadster,Western,tshirts,Women,2.78,5,4.4,574,roadster women pack of 2 printed cotton t shirt
10080645,DressBerry,Western,jeggings,Women,6.61,3,4.3,574,dressberry women blue super skinny fit jeggings
10080649,STREET 9,Western,trousers,Women,6.61,5,4.3,574,street 9 women lime green regular fit solid cargos
10095239,Roadster,Western,jackets,Women,4.17,7,4.4,574,the roadster lifestyle co women olive green solid bomber jacket
10074235,Roadster,Western,tops,Women,11.14,5,4.2,574,roadster women maroon  white solid a line pure cotton top
10105871,Roadster,Western,tshirts,Women,5.79,5,4.1,574,roadster time travlr women grey solid round neck t shirt
10091967,Roadster,Bottom Wear,trousers,Men,4.87,5,3.9,573,roadster men black slim fit joggers
10092075,Harvard,Bottom Wear,jeans,Men,4.14,7,3.8,573,harvard men black skinny fit mid rise clean look stretchable jeans
10063795,HRX by Hrithik Roshan,Sports Wear,tshirts,Men,11.77,5,4.2,573,hrx by hrithik roshan men blue printed rapid dry basketball tank top
10096225,Flying Machine,Topwear,shirts,Men,4.28,5,4.3,573,flying machine men black comfort slim fit solid casual shirt
10075281,Roadster,Topwear,tshirts,Men,2.78,4,4,573,roadster men black  white striped round neck t shirt
10073633,GERUA,Indian Wear,kurta-sets,Women,10.01,5,4.3,573,gerua women pink ethnic motifs printed panelled kurta with skirt
10073177,W,Indian Wear,kurta-sets,Women,5.32,4,4.4,573,w women green  golden regular sequinned kurta with trousers  with dupatta
10065725,Roadster,Western,tops,Women,10.44,5,4,573,the roadster lifestyle co pink blouson sustainable top
10069623,Tokyo Talkies,Western,dresses,Women,16.69,7,4.4,573,tokyo talkies women maroon solid sheath dress
10089299,Mast & Harbour,Western,shorts,Women,6.33,5,4.3,573,mast  harbour women blue washed regular fit denim shorts
10073463,Campus Sutra,Western,sweatshirts,Women,5.22,5,4.2,573,campus sutra women olive green solid hooded sweatshirt
10073077,Campus Sutra,Western,tops,Women,3.47,4,3.9,573,campus sutra women white solid boxy pure cotton top
10091339,ether,Western,tshirts,Women,9.39,5,4,573,ether maroon t shirt
10089347,SOJANYA,Indian Wear,kurtas,Men,5.71,4,4.3,572,sojanya men mustard yellow solid straight kurta
10081403,Jockey,Inner Wear &  Sleep Wear,trunk,Men,10.44,5,4.5,572,jockey men black  white printed trunks ny03 0105 nyc07
10064547,Jockey,Inner Wear &  Sleep Wear,innerwear-vests,Men,6.26,7,4.4,572,jockey men black  charcoal grey printed basic vest
10065595,Kook N Keech Marvel,Topwear,sweatshirts,Men,3.8,3,4.2,572,kook n keech marvel men black solid sweatshirt
10065473,Roadster,Topwear,tshirts,Men,8.36,5,4.1,572,roadster men grey melange solid scoop neck t shirt
10064521,HERE&NOW,Plus Size,kurtas,Women,9.05,7,3.9,572,herenow women grey  pink floral print empire a line kurta
10071413,Mast & Harbour,Sports Wear,track-pants,Women,77.3,3,4,572,mast  harbour women black solid track pants
10072995,SASSAFRAS,Western,tops,Women,5.22,5,4.4,572,sassafras women green  pink printed crop top
10075867,Style Quotient,Western,tops,Women,1.04,2,4.1,572,style quotient women grey solid top
10085969,Harpa,Western,dresses,Women,3.54,5,3.5,572,harpa black  burgundy floral printed midi fit  flare dress
10089149,Miss Chase,Western,jumpsuit,Women,5.34,4,4.4,572,miss chase black solid basic jumpsuit
10098801,Roadster,Western,tshirts,Women,4.84,3,4.3,572,roadster women pack of 2 solid t shirts
10099487,HERE&NOW,Bottom Wear,jeans,Men,6.4,5,3.7,571,herenow men blue slim fit cropped mid rise slash knee stretchable length jeans
10076029,HRX by Hrithik Roshan,Inner Wear &  Sleep Wear,trunk,Men,7.29,5,4.2,571,hrx by hrithik roshan men lifestyle core pack of 2 trunks hrx ss18 ls 7007ae
10074623,Levis,Inner Wear &  Sleep Wear,boxers,Men,3.21,5,4.4,571,levis men pack of 2 pure cotton checked boxers
10075411,Hancock,Topwear,shirts,Men,9.05,5,4,571,hancock men white solid pure cotton slim fit formal shirt
10068535,Roadster,Topwear,shirts,Men,5.84,5,4.3,571,roadster men khaki regular fit solid sustainable casual shirt
10099519,Vishudh,Indian Wear,dresses,Women,6.12,5,4.4,571,vishudh women green solid layered maxi dress with front open jacket
10101107,Clovia,Lingerie & Sleep Wear,pyjamas,Women,2.81,3,3.9,571,clovia women navy blue solid lounge pants lb0173p08xl
10080611,HERE&NOW,Plus Size,kurtas,Women,6.61,5,4.3,571,herenow women navy blue  white bandhani print straight kurta
1009000,Athena,Western,trousers,Women,1.98,3,4,571,athena women fuchsia pink  orange loose fit joggers
10073771,ROVING MODE,Western,dresses,Women,8.33,5,4.4,571,roving mode black floral printed fit and flare dress
10101253,Roadster,Western,tshirts,Women,9.12,5,4.2,571,roadster women mustard yellow solid round neck t shirt
10068529,LOCOMOTIVE,Bottom Wear,jeans,Men,7.2,5,3.7,570,locomotive men blue slim fit mid rise clean look stretchable jeans
10099489,Roadster,Bottom Wear,jeans,Men,8,5,4,570,the roadster lifestyle co men blue skinny fit mid rise clean look stretchable jeans
10065151,Roadster,Topwear,shirts,Men,8.35,5,4.3,570,roadster men black  red regular fit printed casual sustainable shirt
10080573,BULLMER,Topwear,tshirts,Men,14.62,4,4,570,bullmer men pack of 3 printed round neck t shirt
10068639,WROGN,Topwear,tshirts,Men,9.44,5,3.7,570,wrogn men white  blue colourblocked polo collar t shirt
10064459,Mast & Harbour,Topwear,tshirts,Men,4.14,7,4,570,mast  harbour men coral pink solid v neck pure cotton t shirt
10071793,Zivame,Lingerie & Sleep Wear,bra,Women,4.51,5,4.2,570,zivame burgundy solid non wired lightly padded t shirt bra zi1137corem
1010450,Jaipur Kurti,Plus Size,kurtas,Women,4.73,5,4.3,570,jaipur kurti women navy blue solid straight kurta
10099477,Roadster,Western,sweatshirts,Women,6.4,7,4,570,the roadster lifestyle co women black  white colourblocked hooded sweatshirt
10089429,Roadster,Western,jeans,Women,5.71,4,3.9,570,roadster women black skinny fit high rise clean look stretchable jeans
10074751,LOCOMOTIVE,Bottom Wear,jeans,Men,6.23,5,3.7,569,locomotive men navy blue tapered fit mid rise clean look stretchable jeans
10097155,Jockey,Inner Wear &  Sleep Wear,innerwear-vests,Men,5.75,4,4.5,569,jockey zone men black innerwear vest fp04 0105
10092465,Roadster,Topwear,shirts,Men,6.31,3,4.2,569,roadster men black  red regular fit checked casual sustainable shirt
10092137,HERE&NOW,Indian Wear,kurtas,Women,9.05,7,4.2,569,herenow women maroon  golden floral printed straight kurta
10101259,Libas,Indian Wear,kurta-sets,Women,9.12,5,4.5,569,libas women blue sequinned detail kurta with palazzos  dupatta
10071787,Sangria,Plus Size,tops,Women,9.02,5,4.3,569,sangria women rust orange ethnic printed a line top
10072929,Mast & Harbour,Western,tshirts,Women,3.45,5,4.1,569,mast  harbour women pack of 2 cotton t shirts
10101211,Mast & Harbour,Western,tshirts,Women,5.22,4,4.1,569,mast  harbour women pack of 2 cotton t shirts
10063923,Roadster,Western,jackets,Women,9.39,5,4.4,569,roadster women blue solid denim jacket
10064843,Tokyo Talkies,Western,jumpsuit,Women,9.05,6,4.3,569,tokyo talkies women sage green solid basic jumpsuit
10074387,MANGO,Western,tshirts,Women,5.88,5,4.3,569,mango women navy blue  white brand logo polka dots print cotton t shirt
10075815,WROGN,Bottom Wear,jeans,Men,6.33,5,4.3,568,wrogn men grey jogger mid rise clean look stretchable jeans
10075833,WROGN,Bottom Wear,trousers,Men,1.16,1,4,568,wrogn men olive green slim fit solid regular trousers
10080399,Anouk,Indian Wear,kurtas,Men,2.87,5,4.2,568,anouk men pink striped straight kurta
10089225,Moda Rapido,Topwear,shirts,Men,3.89,5,4.2,568,moda rapido men grey  black slim fit printed casual shirt
10074597,HERE&NOW,Topwear,tshirts,Men,9.05,5,4.3,568,herenow men white  charcoal grey colourblocked round neck pure cotton t shirt
10098765,WROGN,Topwear,tshirts,Men,9.37,3,4.1,568,wrogn men rust orange solid slim fit round neck pure cotton t shirt
10072357,Varanga,Indian Wear,kurtas,Women,5.39,5,4.3,568,varanga women blue  white striped keyhole neck thread work anarkali kurta
10092073,mod & shy,Lingerie & Sleep Wear,bra,Women,4.17,7,3.9,568,mod  shy beige solid non wired non padded bandeau bra ms47
10080607,HERE&NOW,Plus Size,kurtas,Women,13.92,5,4.1,568,herenow women peach coloured floral print a line kurta
10095311,Roadster,Western,tshirts,Women,9.05,7,4.4,568,roadster women pack of 2 cotton t shirt
10091351,Roadster,Western,jeans,Women,9.39,5,3.8,568,roadster women blue skinny fit mid rise clean look stretchable cropped jeans
10064575,U.S. Polo Assn.,Inner Wear &  Sleep Wear,lounge-pants,Men,3.13,5,4.5,567,us polo assn men green  navy blue checked lounge pants i659 gn0 ch
10096329,Roadster,Topwear,shirts,Men,6.28,3,4.1,567,roadster men olive green regular fit solid sustainable casual shirt
10080407,ether,Topwear,shirts,Men,13.92,5,4,567,ether men peach coloured slim fit antimicrobial cotton stretch shirt
10088875,Vishudh,Indian Wear,kurtas,Women,5.15,4,4.2,567,vishudh women maroon  white striped straight kurta
10075845,SHAVYA,Indian Wear,sarees,Women,3.26,2,4,567,shavya black  white pure georgette printed celebrity saree
10089607,Anouk,Indian Wear,kurta-sets,Women,4.73,3,4.2,567,anouk women peach coloured yoke design mirror work kurta with trousers  with dupatta
10101727,C9 AIRWEAR,Lingerie & Sleep Wear,briefs,Women,10.97,5,4.3,567,c9 airwear women pack of 3 assorted brief
10073627,SASSAFRAS,Western,tops,Women,8.75,5,4.4,567,sassafras women olive green solid top
10075453,Sera,Western,tops,Women,2.64,5,4.4,567,sera mauve floral chiffon regular crop top
10072629,Mast & Harbour,Western,tshirts,Women,3.02,5,4.1,567,mast  harbour women pack of 2 cotton t shirts
10080175,Tokyo Talkies,Western,jeans,Women,2.29,5,3.8,567,tokyo talkies women blue super skinny fit mid rise mildly distressed jeans
10071507,DressBerry,Western,jeans,Women,4.25,5,4.3,567,dressberry women blue slim fit mid rise clean look stretchable cropped jeans
10075843,HRX by Hrithik Roshan,Bottom Wear,track-pants,Men,0.63,2,3.7,566,hrx by hrithik roshan men grey slim fit rapid dry antimicrobial lycra running track pants
10099517,INVICTUS,Topwear,shirts,Men,7.27,5,4.3,566,invictus white printed slim formal shirt
10088949,HERE&NOW,Plus Size,kurtas,Women,13.89,5,4.2,566,herenow women navy blue  green ethnic floral print straight kurta
10096303,HERE&NOW,Plus Size,kurtas,Women,2.95,4,4.1,566,herenow women green  golden printed straight kurta
10099467,JUNEBERRY,Western,tshirts,Women,6.12,5,4.3,566,juneberry women multicoloured tropical printed tropical t shirt
10089007,Anouk,Western,trousers,Women,9.96,4,4.4,566,anouk women black cropped pure cotton cigarette trousers with lace detail
10073599,Roadster,Western,tshirts,Women,3.96,5,4.3,566,roadster women black  dusty pink pack of 2 typography print regular fit t shirts
1009347,Roadster,Bottom Wear,jeans,Men,9.05,5,4,565,roadster men blue skinny fit mid rise clean look stretchable jeans
10074601,Roadster,Bottom Wear,jeans,Men,4.87,5,4,565,roadster men blue slim tapered fit mid rise clean look jeans
10099497,Mast & Harbour,Bottom Wear,jeans,Men,3.82,5,3.9,565,mast  harbour men blue skinny fit mid rise clean look stretchable jeans
10073907,Anouk,Indian Wear,kurtas,Men,4.38,3,4.5,565,anouk men white  navy blue kurta
10085047,Benstoke,Indian Wear,kurta-sets,Men,1.59,3,4.1,565,benstoke men navy blue solid kurta with churidar
10071139,Roadster,Topwear,shirts,Men,4.77,5,4.4,565,roadster men blue  black regular fit printed sustainable casual shirt
10081353,Roadster,Topwear,shirts,Men,12.53,5,4.3,565,roadster men navy blue  brown checked pure cotton sustainable casual shirt
10068573,Kook N Keech Marvel,Topwear,tshirts,Men,6.14,5,4.2,565,kook n keech marvel men rust orange printed round neck pure cotton t shirt
10101643,Vishudh,Indian Wear,kurtas,Women,5.63,5,4.1,565,vishudh women blue printed straight kurta
10099539,Vishudh,Indian Wear,kurtas,Women,3.44,5,4.1,565,vishudh women olive ethnic motifs printed cotton kurta
1010498,Floret,Lingerie & Sleep Wear,bra,Women,26.09,6,4.3,565,floret pack of 2 full coverage bras
10080479,Zivame,Lingerie & Sleep Wear,bra,Women,4.87,5,4.2,565,zivame black solid underwired lightly padded balconette bra zi1134coreblack
1010542,Sangria,Plus Size,dresses,Women,38.29,5,4,565,sangria women navy blue  red printed cotton maxi dress
10068563,HERE&NOW,Plus Size,jeans,Women,5.84,5,4.2,565,herenow women black skinny fit mid rise cropped slash knee stretchable jeans
10071451,SASSAFRAS,Western,tops,Women,4.52,5,4.3,565,sassafras peach coloured floral schiffli embroidery sweetheart neck puff sleeve pure cotton top
10074401,Mast & Harbour,Western,tshirts,Women,5.4,5,4,565,mast  harbour women pack of 2 cotton t shirts
1010437,Tokyo Talkies,Western,jeans,Women,4.45,6,4.1,565,tokyo talkies women white relaxed fit mid rise clean look stretchable jeans
10101295,KASSUALLY,Western,dresses,Women,7.12,4,4.5,565,kassually beige  black animal print fit  flare dress
10085025,Shae by SASSAFRAS,Western,trousers,Women,1.59,3,4.2,565,shae by sassafras women blue  white regular fit printed cropped trousers
10080569,WROGN,Bottom Wear,jeans,Men,5.85,4,3.7,564,wrogn men blue skinny fit mid rise clean look stretchable cropped jeans
10089313,Mast & Harbour,Bottom Wear,trousers,Men,5.84,5,4.1,564,mast  harbour men beige linen blend casual trousers
10075953,Campus Sutra,Topwear,shirts,Men,16.71,5,3.6,564,campus sutra men black  off white standard regular fit checked casual shirt
10084341,Mast & Harbour,Topwear,tshirts,Men,6.86,5,3.9,564,mast  harbour men green solid round neck t shirt
10089169,Indo Era,Indian Wear,kurta-sets,Women,4.17,5,4.2,564,indo era women black  golden foil print kurta with palazzos  dupatta
10075915,Khushal K,Indian Wear,kurta-sets,Women,21.93,5,4.2,564,khushal k women peach coloured yoke design kurta with palazzos
10074635,C9 AIRWEAR,Lingerie & Sleep Wear,briefs,Women,4,5,4.5,564,c9 airwear women pack of 3 assorted hipster briefs p1174pack6 
10073971,Sangria,Plus Size,kurta-sets,Women,5.36,5,4.1,564,sangria women navy blue  off white printed kurta with trousers
10086121,HRX by Hrithik Roshan,Sports Wear,tshirts,Women,48.74,7,4.2,564,hrx by hrithik roshan women red training t shirt
10068571,La Zoire,Western,tops,Women,5.84,5,4,564,la zoire women navy blue solid top
10096851,DressBerry,Western,dresses,Women,13.89,4,4.1,564,dressberry women black checked a line dress
10071073,Mast & Harbour,Western,tshirts,Women,4.92,5,4.3,564,mast  harbour women pack of 2 printed regular fit t shirts
10073815,Roadster,Western,tops,Women,3.13,5,3.9,564,roadster womenn mauve cotton schiffli embroidered sweetheart neck regular top
10080489,Roadster,Western,tshirts,Women,9.05,5,4.4,564,roadster women blue  white colourblocked round neck cropped boxy t shirt
10072515,Kook N Keech Marvel,Western,tshirts,Women,6.96,5,4.5,564,kook n keech marvel women red printed round neck pure cotton t shirt
10070531,WROGN,Bottom Wear,jeans,Men,4.84,5,3.9,563,wrogn men blue slim fit mid rise clean look stretchable jeans
1010452,HIGHLANDER,Bottom Wear,jeans,Men,4.45,5,3.8,563,highlander men navy blue tapered fit mid rise clean look stretchable jeans
10073611,Supersox,Inner Wear &  Sleep Wear,socks,Men,9.05,5,4.5,563,supersox men pack of 3 solid half terry cushion sneaker length socks
10098467,Campus Sutra,Topwear,sweatshirts,Men,2.69,4,4.2,563,campus sutra men beige solid hooded sweatshirt
10074631,Roadster,Topwear,shirts,Men,4.87,5,4.2,563,roadster men navy  white printed sustainable casual shirt
10074639,Roadster,Topwear,shirts,Men,4.87,5,4.3,563,roadster men navy blue regular fit solid sustainable casual shirt
10068583,Zivame,Lingerie & Sleep Wear,bra,Women,5.84,5,4.5,563,zivame black  black solid non wired lightly padded t shirt bra
10104829,max,Lingerie & Sleep Wear,lounge-pants,Women,5.29,4,4.4,563,max women grey  maroon printed lounge pants
10099529,Sangria,Plus Size,kurta-sets,Women,4.87,5,4.1,563,sangria women black solid straight fit kurta set
10074225,Athena,Western,dresses,Women,3.13,5,4.4,563,athena fuchsia pink double breasted street style blazer dress
10089397,mokshi,Western,dresses,Women,5.71,4,4.1,563,mokshi mustard yellow  golden ethnic motifs printed asymmetric maxi dress
